ID,parity, year-season at birth,TNB,NBA, litter weight at birth
10767,1,318,14,10,17.6
7779,4,318,17,15,19.4
8912,3,318,17,17,27.3
5699,7,318,16,8,7.6
8982,3,318,15,14,19.4
9978,2,318,12,12,25.4
5512,7,318,19,19,23.9
5723,7,318,13,9,15.7
10783,1,318,11,10,10.6
8991,3,318,18,14,20.7
7094,5,318,20,13,18.4
7283,5,318,15,13,13
5276,8,318,17,9,8.5
9015,3,318,17,15,20.7
11027,1,318,7,7,9.7
4282,8,318,15,15,25.3
6517,6,318,15,15,22.3
9139,3,318,10,10,14
9956,2,318,18,18,23.1
6638,6,318,21,19,23.3
8922,3,318,13,13,20.8
9007,3,318,18,12,14.7
9099,3,318,21,17,21.7
6534,6,318,19,16,22.1
9119,3,318,17,11,13.5
10997,1,318,17,15,19.5
9155,3,318,20,19,21.8
10094,2,318,16,14,16.4
7276,5,318,20,18,22.1
9011,3,318,10,10,17.1
10147,2,318,20,16,17
9931,2,318,18,18,23.8
9935,2,318,11,11,18.5
6359,6,318,20,17,26.3
11046,1,318,18,16,23.4
7413,5,318,14,10,13.5
9953,2,318,18,18,22.6
10074,2,318,18,14,18.1
9944,2,318,18,16,20.7
8177,4,318,16,15,21.6
10190,2,318,15,15,21.5
10667,1,318,16,15,19.4
10937,1,318,14,13,19.8
10875,1,318,17,16,20.6
10754,1,318,19,19,22.6
6404,6,318,13,13,16.7
9876,2,318,17,15,22
10067,2,318,9,9,12.2
9798,2,318,20,18,23.4
10845,1,318,16,13,18.6
8951,3,318,12,11,16.9
9146,3,318,21,16,21
9122,3,318,12,11,21.2
9195,3,318,14,14,20.2
7331,5,318,16,11,18.5
7043,5,318,18,12,18.4
7380,5,318,7,7,10.6
10908,1,318,15,13,15.9
10989,1,318,12,12,15.7
10553,1,318,17,8,12.4
10799,1,318,12,12,12.9
9985,2,318,18,18,22.5
8284,4,318,22,18,22.5
9889,2,318,15,15,17.1
11101,1,318,17,15,18
10877,1,318,14,12,15.7
9209,3,318,19,17,20.2
9293,3,318,19,15,16.4
9168,3,318,17,15,16.6
6826,7,318,12,12,10.6
9082,3,318,16,16,12.9
9129,3,318,18,17,15.4
6015,7,318,15,13,12.7
9033,3,318,15,15,17.5
9984,2,318,20,17,19.9
8280,4,318,5,5,5.4
7452,5,318,17,12,13.6
9171,3,318,14,14,18.2
6753,6,318,9,7,7.1
7426,5,318,18,16,21
10045,2,318,24,18,24
9247,3,318,13,12,15.7
11092,1,318,15,15,17.3
7381,5,318,20,16,17.1
9133,3,318,18,17,17.3
7541,5,318,16,15,14.8
8048,4,318,20,15,18
10097,2,318,16,13,11.9
10782,1,318,18,17,17.2
10926,1,318,8,8,9.5
10140,2,318,14,14,17.2
8212,4,318,19,19,19.3
9193,3,318,16,16,16.6
9192,3,318,13,13,12.2
5784,7,318,18,13,13.8
9175,3,318,19,17,20.7
8162,4,318,26,22,24.7
8118,4,318,20,18,20.8
10080,2,318,21,21,28.9
11024,1,318,12,12,18.7
10842,1,318,14,7,9.7
10795,1,318,9,8,16.4
8279,4,318,17,16,25.3
10956,1,318,11,9,12.2
9637,2,318,15,12,18
10086,2,318,16,12,18.3
10078,2,318,20,18,22.1
9045,3,318,14,14,19.3
10726,1,318,12,12,16.7
9075,3,318,14,12,11.8
10936,1,318,21,19,15.1
10859,1,318,16,15,16.1
8214,4,318,14,10,15.7
9054,3,318,16,15,22.9
9080,3,318,14,7,7.5
6570,6,318,19,17,26.8
9204,3,318,24,15,17
9949,2,318,14,14,21.2
9252,3,318,12,12,21
9128,3,318,19,19,28.7
10027,2,318,11,9,15.1
11143,1,318,7,6,11
10990,1,318,6,6,7.8
9132,3,318,9,9,15.2
10115,2,318,9,9,15.5
8944,3,318,14,14,19.7
8005,4,318,17,15,23.3
11028,1,318,13,13,19.8
6697,6,318,17,11,16.9
10101,2,318,16,15,22.7
11047,1,318,9,9,10.7
11039,1,318,17,13,18.8
6777,6,318,19,19,27.7
6593,6,318,21,17,20.5
10977,1,318,17,17,24
9966,2,318,9,9,12.6
11077,1,318,15,15,21.8
9916,2,318,13,13,19.2
10984,1,318,22,16,15.3
10994,1,318,19,16,22.1
11044,1,318,16,16,22.4
10836,1,318,20,18,23
9904,2,318,18,17,18.4
7539,5,318,21,16,18.6
7499,5,318,13,13,18.6
7372,5,318,18,9,10.7
9083,3,318,20,18,17.7
10835,1,318,17,12,16.3
10079,2,318,12,11,14.5
5794,7,318,12,11,21.1
6036,7,318,10,9,13.2
10151,2,318,14,14,18
9036,3,318,15,14,13.6
9184,3,318,21,15,15.5
6761,6,318,9,9,11.4
11129,1,318,16,14,19.3
9013,2,318,9,8,13.7
11043,1,318,13,13,13.8
10258,2,318,13,13,19.1
11000,1,318,17,14,20.2
9249,3,318,18,13,15.5
8466,3,318,17,9,11.1
7978,4,318,20,18,22.8
7573,5,318,19,18,22.5
9259,3,318,19,17,24.6
11075,1,318,14,12,15.1
11154,1,318,14,13,13.8
10829,1,318,16,14,16.5
10050,2,318,19,18,25.5
7295,5,318,17,12,17.8
9156,3,318,19,17,19.5
7846,4,318,14,13,19.7
9214,3,318,20,17,24.3
9243,3,318,16,15,21
10679,1,318,17,16,25.1
10200,2,318,16,16,21.7
7284,5,318,14,9,11.3
10242,2,318,12,11,14.9
6652,6,318,12,12,18.5
7608,5,318,12,12,15.3
6626,6,318,16,11,18.9
8354,4,318,11,11,21.3
11193,1,318,11,11,13.6
10083,2,318,8,8,17
11118,1,318,10,10,12.3
9173,3,318,18,5,5.8
9965,2,318,18,18,28.1
11100,1,318,13,13,16.4
9947,2,318,11,11,11.7
6787,6,318,18,11,12.2
7601,5,318,24,18,17.8
9166,3,318,17,16,23.4
8121,4,318,23,21,18.6
10146,2,318,14,13,18
9542,2,318,17,16,21.8
11090,1,318,13,12,17.6
6575,6,318,8,7,14.1
5911,7,318,22,14,22.8
7273,5,318,18,16,20.8
9967,2,318,14,14,21.4
8368,4,318,20,18,23.3
8990,3,318,15,14,23.2
11247,1,318,14,12,14
9267,3,318,13,12,18
7350,5,318,14,13,18.6
10018,2,318,16,16,19.2
10995,1,318,12,12,13.1
6116,6,318,13,11,20.4
9210,3,318,17,16,16.1
11045,1,318,8,8,12.1
11175,1,318,14,14,15.7
10834,1,318,11,11,19.2
9116,3,318,3,3,6.3
11223,1,318,12,11,15.6
9191,3,318,19,16,21
9329,3,318,13,13,16.8
10886,1,318,13,12,14.3
10209,2,318,13,11,14.4
6028,7,318,16,15,17.3
9185,3,318,17,14,19.5
8356,4,318,17,17,19.7
8369,4,318,13,12,18.2
7431,5,318,14,14,18.3
9115,3,318,18,16,23.4
10263,2,318,19,17,22.3
10978,1,318,10,10,15
10175,2,318,14,11,21.3
9187,3,318,17,15,22.6
9246,3,318,20,20,23.7
9862,2,318,12,12,19.3
11097,1,318,13,12,15.2
9178,3,318,19,14,15.2
11067,1,318,19,18,24.9
7454,5,318,15,14,19.3
10198,2,318,11,11,10.8
7661,5,318,17,15,17.3
5413,8,318,15,13,18
10047,2,318,16,15,19.7
11135,1,318,15,14,15.1
10177,2,318,19,16,21.9
10291,2,318,11,11,17.5
6074,7,318,13,13,18.4
9177,3,318,16,14,21.4
8359,4,318,14,12,17.5
8218,4,318,21,14,12.8
8886,3,318,8,8,14.1
9189,3,318,20,19,24.7
10068,2,318,21,21,26.5
10922,1,318,18,16,18.5
7894,4,318,19,18,21.9
11180,1,318,16,14,21.7
10311,2,318,10,10,10.1
10337,2,318,15,14,19.7
9179,3,318,17,14,12.7
7536,5,318,20,17,15.9
7470,5,318,13,12,17.6
10259,2,318,15,14,18.1
11179,1,318,13,13,13
9328,3,318,17,17,21.7
7500,5,318,14,9,14
8205,4,318,20,15,20.3
11111,1,318,12,11,14
8143,4,318,20,19,29.6
11099,1,318,11,10,11.3
11182,1,318,15,15,19.1
11132,1,318,15,13,16.3
6056,7,318,13,11,13.9
10100,2,318,16,15,22.4
10309,2,318,9,9,14.8
10942,1,318,10,10,13
10969,1,318,11,11,11.3
8360,4,318,17,11,12.8
8034,4,318,14,13,14.4
10317,2,318,18,14,22.9
10084,2,318,12,8,11.6
5953,7,318,14,14,14.5
8249,4,318,20,17,23.1
9207,3,318,19,18,26
11251,1,318,15,15,20.3
9918,2,318,18,16,22.7
9929,2,318,9,9,15.4
10046,2,318,17,15,18
11208,1,318,12,12,14.7
11181,1,318,15,13,14.6
10963,1,318,13,13,17.6
6754,6,318,16,11,14.7
8469,4,318,17,17,26
5240,8,318,8,7,11.7
11265,1,318,14,14,16.2
11060,1,318,17,17,19.4
9231,3,318,21,19,21.2
10420,2,318,15,13,17
10203,2,318,11,11,14
10883,1,318,19,18,21.9
10093,2,318,16,15,16.2
8285,4,318,18,15,22.3
10314,2,318,21,21,26.2
11178,1,318,12,10,12.6
9991,2,318,17,15,21.8
9407,3,318,16,16,19.8
8296,4,318,16,15,23.9
7378,5,318,11,11,15.2
11189,1,318,6,6,5.1
11253,1,318,13,13,20.1
9233,3,318,19,17,20.1
9113,3,318,12,12,20.1
11035,1,318,16,12,15.2
11033,1,318,18,18,19.6
5585,7,318,17,14,20.7
9174,3,318,15,15,15.2
11080,1,318,19,18,20.8
9942,2,318,14,14,25.2
9251,3,318,17,13,19.2
9330,3,318,15,14,20.1
8426,4,318,22,22,25
11150,1,318,14,14,17.9
7322,5,318,16,13,22.2
10220,2,318,13,11,21.5
8439,4,318,21,15,19.8
8970,3,318,20,19,24
9186,3,418,21,15,17.4
6927,6,318,18,17,25.1
9373,3,318,12,7,12.5
11219,1,318,12,10,14.7
6886,6,418,20,18,22.4
10197,2,418,16,16,20.7
9112,3,418,14,14,20.7
7528,5,418,14,12,14.8
10322,2,418,16,16,26.9
11112,1,418,10,9,11.2
11110,1,418,12,10,12.1
9427,3,418,13,13,14.9
9822,2,418,17,17,25.4
10201,2,418,11,11,12.1
11117,1,418,14,14,17.7
10161,2,418,16,16,23.1
11283,1,418,15,15,22.1
8128,4,418,17,17,26.5
9997,2,318,22,20,24
9232,3,318,15,14,18.6
7562,5,318,15,14,16.6
11151,1,318,10,10,15.6
9236,3,318,19,19,18.9
7649,5,318,15,12,15.8
11227,1,318,15,14,19.1
11174,1,318,18,16,18.9
6845,6,418,14,12,19.4
9044,3,418,14,13,19.2
8378,4,418,19,18,20.1
11078,1,318,9,8,11.1
7783,5,318,20,17,23.6
10272,2,318,14,14,22.6
7518,5,318,13,13,23.8
11038,1,318,18,14,21.5
7625,5,318,18,17,21.1
10284,2,318,18,15,16
10023,2,318,15,15,19.2
9326,3,318,22,21,25.9
10206,2,418,19,18,24.3
10229,2,418,12,12,20.9
9903,2,418,13,12,26
11237,1,418,12,12,20
7584,5,418,14,14,21.4
10275,2,418,14,13,18.6
6736,6,418,15,12,13.2
7549,5,418,11,8,10
11137,1,418,16,14,15.7
11068,1,418,12,10,13.1
8880,3,418,14,14,13.7
7334,5,418,12,11,16
9982,2,318,13,12,20.2
6995,5,318,14,14,18
10183,2,318,18,18,17.8
10273,2,318,16,15,20.1
10145,2,318,17,16,23.6
10255,2,318,23,19,22.2
11207,1,318,11,11,16.5
9226,3,318,17,17,22.9
11194,1,318,14,14,17.9
7410,5,318,11,10,13.7
8832,3,318,11,11,15.8
11102,1,318,15,15,18.4
10149,2,418,14,14,25.1
10992,1,418,13,13,13.5
11139,1,418,14,13,17.1
10962,1,418,8,8,12.7
9299,3,418,13,12,18.7
9261,3,418,18,16,23.3
9348,3,418,20,17,25.1
10072,2,418,15,14,15.7
7798,5,418,11,11,14.6
11205,1,418,16,13,15.8
9416,3,418,15,14,18.4
10246,2,418,17,16,22
8337,4,418,20,20,21.6
8324,4,418,12,12,20.9
9344,3,418,21,20,26.8
10316,2,418,17,16,23
10329,2,418,17,14,20.6
7556,5,418,17,16,19
9030,3,418,17,16,22.3
11103,1,418,14,14,21.7
5177,8,418,15,14,20.2
10287,2,418,12,11,17.8
6835,6,418,10,6,9.4
10274,2,418,16,16,24.7
8290,4,418,11,7,10.4
6951,6,418,13,8,12
7412,5,418,20,16,19.4
9992,2,418,17,15,19.7
8139,4,418,15,11,12.8
9390,3,418,15,15,19.7
6847,6,418,17,14,19.2
9245,3,418,16,16,22.6
10236,2,418,17,16,18.2
5497,8,418,14,14,18.5
9986,2,418,22,17,21.2
9313,3,418,17,16,20
10547,2,418,15,15,19.6
7627,5,418,11,7,9.9
10238,2,418,21,21,24.7
10267,2,418,20,18,24.5
7807,5,418,16,13,15.8
7786,5,418,12,9,15.8
7759,5,418,10,10,12.9
6917,6,418,14,14,23
9273,3,418,21,21,28.5
8481,4,418,19,18,27.9
6798,6,418,16,13,21.1
10966,1,418,18,16,18
9960,2,418,20,16,25.9
6077,7,418,18,13,15.8
10188,2,418,8,8,11.8
8965,3,418,15,15,21.5
9388,3,418,15,13,17
11243,1,418,15,14,19.1
10285,2,418,16,13,13.1
11128,1,418,14,12,12.6
7863,4,418,18,16,23.9
10256,2,418,20,15,20.6
8080,4,418,17,16,21.4
4411,8,418,11,6,8.2
7035,6,418,19,17,19
10257,2,418,10,7,11.9
10348,2,418,11,11,18.8
9297,3,418,16,14,25.2
8105,3,418,20,20,27.3
9418,3,418,17,13,15.8
6839,6,418,12,9,13.3
7507,5,418,8,4,3.5
7685,5,418,14,11,13.8
6871,6,418,18,16,17.9
10210,2,418,18,18,20.9
9255,3,418,16,12,9.1
6241,7,418,3,3,5.1
7486,5,418,14,13,19.6
10307,2,418,6,6,12
9111,3,418,10,10,13.7
6585,6,418,15,12,17.3
9307,3,418,18,17,20.7
10389,2,418,11,8,13.6
10223,2,418,15,14,20.5
11026,1,418,14,14,15.5
11165,1,418,14,13,19.6
10993,1,418,21,21,20.6
7594,5,418,16,13,19.3
4787,8,418,11,8,9.4
11169,1,418,15,14,17.6
10166,2,418,15,14,20.3
10884,1,418,17,14,19.3
10125,2,418,17,15,23.6
11104,1,418,17,15,17.7
9061,3,418,13,12,17.5
8972,3,418,13,12,15.2
5892,7,418,6,6,12.5
8323,4,418,15,11,15.3
10225,2,418,15,14,21.5
11236,1,418,13,11,12.6
9248,3,418,10,5,7.7
10191,2,418,15,14,19.5
11087,1,418,17,15,16.4
9873,2,418,18,18,23.4
8913,3,418,13,11,20.7
11094,1,418,15,15,16.1
7754,5,418,16,16,19.2
9400,3,418,13,12,16.6
9291,3,418,18,17,16.8
7589,5,418,22,11,10.3
10352,2,418,13,13,23
11276,1,418,14,12,17.5
9081,3,418,15,15,22.9
11224,1,418,13,13,18.5
9076,3,418,17,13,20.2
9417,3,418,20,16,20.5
8446,4,418,12,10,17
9290,3,418,20,14,17.8
9013,3,418,14,14,19.9
5224,7,418,14,14,23.2
11308,1,418,13,13,19.1
11203,1,418,11,8,9.8
11079,1,418,13,11,12.8
9304,3,418,14,13,21
9141,3,418,16,15,21.1
8178,4,418,20,20,22
9406,3,418,15,13,17.6
9362,3,418,15,14,17
10421,2,418,17,16,23.5
11256,1,418,9,7,10
9361,3,418,17,17,22.9
8114,4,418,16,13,20.1
11202,1,418,15,15,22.6
8138,4,418,15,15,27
10142,2,418,16,14,21.2
9316,3,418,14,14,24.6
4976,8,418,21,20,22.8
6640,6,418,16,14,18.3
10282,2,418,16,13,21.4
6918,6,418,10,8,10.7
9254,3,418,17,16,20.4
10222,2,418,16,12,15.7
7610,5,418,15,15,22.9
8501,4,418,18,15,23.4
10315,2,418,15,15,24.1
9289,3,418,18,11,15.5
10356,2,418,19,19,28
9459,3,418,18,17,26.7
11095,1,418,12,11,16.7
7531,5,418,11,9,15.1
9102,3,418,20,19,22.9
11246,1,418,10,8,9.2
10042,2,418,8,5,6.8
9043,3,418,16,15,20.2
10131,2,418,15,14,18.6
9450,3,418,17,16,21.9
10468,2,418,17,17,21.1
9339,3,418,17,14,16.6
10304,2,418,17,16,24.1
8338,4,418,15,15,21.9
10196,2,418,18,18,21.7
8533,4,418,20,18,20.9
7977,4,418,25,24,29.2
8527,4,418,11,11,17.4
8220,4,418,17,16,26.6
8427,4,418,19,16,22.6
9325,3,418,20,19,21.4
11249,1,418,13,12,19.7
8380,4,418,2,2,3
9199,3,418,10,10,12.9
10318,2,418,20,19,23
11222,1,418,15,15,17.6
9475,3,418,18,18,22.7
10144,2,418,18,15,20.3
10261,2,418,17,12,20.4
5915,7,418,11,4,4.8
7674,5,418,9,3,3.5
9260,3,418,24,23,26.1
11300,1,418,11,11,17.9
8634,3,418,12,12,22.1
8221,4,418,21,17,22
7721,5,418,13,13,19.9
7634,5,418,16,10,12.3
8523,4,418,16,16,19.7
11162,1,418,16,13,14.3
11134,1,418,16,14,15.3
8362,4,418,17,17,19.2
11242,1,418,16,14,17
7716,5,418,12,12,15
10218,2,418,14,11,11.3
8095,4,418,17,15,13.3
10096,2,418,8,8,13.4
10543,2,418,14,14,16.6
11014,1,418,17,12,10
11172,1,418,13,13,15.4
10367,2,418,17,14,16.5
9499,3,418,18,16,18.6
11271,1,418,14,13,16.4
9068,3,418,20,17,17
11327,1,418,16,12,12.6
11184,1,418,11,11,14.3
5900,7,418,12,11,12.5
6926,6,418,15,15,18.5
6851,6,418,12,12,15.2
8053,4,418,12,10,17
7691,5,418,13,12,17.2
9474,3,418,18,17,16.3
10113,2,418,10,10,17.8
10029,2,418,25,21,28.1
9460,3,418,16,16,24.5
8400,4,418,19,17,23.9
10030,2,418,14,14,19.1
10432,2,418,20,17,24.7
11006,1,418,17,16,23.5
10986,1,418,18,14,18.2
7505,5,418,18,15,24.4
11168,1,418,5,5,7.9
6710,6,418,18,13,18
11204,1,418,9,9,13.3
11167,1,418,14,11,15.1
10123,2,418,19,14,19.6
11098,1,418,12,10,14.2
7753,5,418,15,14,14.6
11289,1,418,12,11,14.8
7613,5,418,15,15,18
8605,4,418,18,13,19
6831,6,418,10,8,13
11230,1,418,17,15,20.5
10110,2,418,16,13,18.1
9363,3,418,18,18,26.9
10305,2,418,10,10,13.3
9442,3,418,17,17,24.2
10176,2,418,15,15,24.2
9439,3,418,16,16,18.5
10383,2,418,11,11,18.6
7453,5,418,18,14,18.4
11206,10,418,11,11,10.2
10306,2,418,20,20,23.1
7037,6,418,16,16,21.9
9440,3,418,11,11,18
7300,5,418,11,11,17
11197,1,418,14,14,12
11297,1,418,15,15,17.7
9295,3,418,17,15,21.3
11072,1,418,11,11,12.6
6944,6,418,16,15,15.5
7420,5,418,19,17,17.5
8474,4,418,18,13,14.1
9268,3,418,19,16,19.4
9469,3,418,16,15,16.4
6771,6,418,22,19,21.1
5769,7,418,18,18,23.5
5141,8,418,17,17,21.6
5651,8,418,14,14,16.5
5419,8,418,11,9,14.1
9476,3,418,22,22,23.6
11235,1,418,13,13,17.3
10221,2,418,19,15,17.3
11119,1,418,14,12,15.6
10334,2,418,13,13,14.2
9351,3,418,22,19,20.5
6781,6,418,16,10,12.2
7810,5,418,17,15,21
9371,3,418,15,12,15.4
9524,3,418,16,13,19.4
7056,6,418,19,13,18.2
6237,7,418,19,14,17.4
10461,2,418,15,10,12.7
10508,2,418,9,8,13.2
6106,7,418,12,9,14.8
7624,5,418,15,11,17.5
9292,3,418,11,11,17.2
11463,1,418,15,15,16
9543,3,418,18,13,16.4
9374,3,418,18,16,23.2
11302,1,418,15,13,11.8
9468,3,418,11,11,21.9
10262,2,418,15,15,19.8
7592,5,418,12,11,16.8
6970,6,418,15,15,19.4
9764,3,418,13,13,24
11279,1,418,11,11,12.5
10308,2,418,15,15,19.6
10328,2,418,17,17,14.7
7527,5,418,16,14,16
10297,2,418,12,12,14
9395,3,418,5,4,7.9
7075,6,418,24,14,13.6
11345,1,418,15,15,15.2
11225,1,418,17,17,18.1
9398,3,418,20,16,19
8442,4,418,22,16,17.7
9380,3,418,21,19,21.2
9294,3,418,21,20,20.2
10390,2,418,14,14,15.6
8434,4,418,16,14,10.9
9397,3,418,10,10,11.9
9410,3,418,22,14,15.8
7641,5,418,18,17,23.2
6153,7,418,12,12,18
11125,1,418,14,14,15.5
11348,1,418,11,11,11.8
11355,1,418,9,9,14.8
11337,1,418,13,4,4
7058,6,418,22,16,16.9
10336,2,418,18,17,22.1
7406,5,418,12,12,14.3
5645,8,418,14,12,14.2
9504,3,418,20,20,19.2
11373,1,418,14,14,16.1
7030,6,418,10,10,11.9
10178,2,418,13,11,12.7
8131,4,418,16,13,15.4
8548,4,418,17,16,16.4
9345,3,418,18,18,20.7
11239,1,418,21,21,17.6
11275,1,418,15,12,14.7
11292,1,418,18,18,17
10391,2,418,15,12,18.9
11131,1,418,16,10,10.7
9498,3,418,15,15,21
11310,1,418,12,9,8.5
8188,4,418,17,13,17
10533,2,418,19,17,16.7
10484,2,418,14,14,15.9
10288,2,418,17,15,22
7909,5,418,23,14,17.7
10514,2,418,18,17,19.1
9490,3,418,18,16,18.7
11261,1,418,14,14,18.5
9738,3,418,15,12,18.2
3058,1,413,5,4,6
3051,1,414,15,15,14
3053,1,414,12,12,12
3062,1,414,15,13,15
3064,1,414,15,8,12
3066,1,414,13,12,18
3055,1,414,14,10,17
3054,1,414,16,16,21
3066,2,214,16,15,25
3065,1,214,20,18,19
3055,2,214,15,14,19
3054,2,314,18,15,22
3053,2,214,15,15,20
3051,2,314,13,13,20
3063,1,414,22,21,28
3055,3,414,11,11,15
3064,2,314,13,10,12
3048,1,415,17,12,15
3063,2,115,20,19,24
3062,2,115,19,14,20
3055,4,215,16,14,23
3054,3,215,15,13,22
3050,1,215,26,13,3
3051,3,215,16,12,16
3062,3,315,17,14,21
3055,5,315,13,13,19
3050,2,315,16,16,34
3054,4,315,21,19,26
3835,2,415,20,20,24
3062,4,416,14,14,23
3055,6,116,9,9,16
3054,5,116,17,17,27
4159,3,216,13,11,16
6021,3,117,10,0,0
8467,1,317,16,0,0
8253,1,317,4,0,0
8455,1,317,11,0,0
7772,2,317,8,0,0
8020,2,317,18,0,0
7301,3,317,12,0,0
8995,1,418,18,0,0
8447,2,418,20,0,0
6826,4,418,19,17,19
9050,1,418,9,0,0
9580,1,418,14,0,0
8558,2,118,9,9,12
7835,2,418,14,0,0
5648,6,118,17,0,0
9216,1,418,13,11,23
6318,5,118,12,0,0
7111,4,118,15,13,13
7805,3,118,17,16,21
6522,5,118,15,0,0
9708,1,118,20,20,25
9774,1,118,15,15,19
6357,5,118,18,18,30.04
8350,3,218,18,15,22
5852,6,218,18,14,18.01
4966,7,218,9,6,10.71
10358,1,218,13,0,0
10414,1,218,20,0,0
10283,1,218,14,0,0
10038,1,218,16,16,19
8265,3,218,12,12,8
4572,7,218,7,7,10.56
9486,2,218,16,15,21
9426,2,218,21,18,20
9708,2,318,18,18,27
6114,6,318,11,10,14
9774,2,318,16,12,19
8919,3,318,15,14,18
8350,4,318,16,11,17
6007,7,318,11,11,14
5922,7,318,10,0,0
8105,4,418,20,20,27
11206,1,418,11,11,10.23
9486,3,418,20,19,24
9396,3,418,16,16,22
6345,7,419,20,16,15
11306,1,419,14,14,16
10522,2,419,13,13,25
9632,3,419,12,12,12
11055,1,419,15,14,14
11406,1,419,14,12,14
10331,2,419,16,16,17
6969,6,419,12,11,13
11317,1,419,10,4,7
11295,1,419,9,9,9
11407,1,419,11,11,16
8470,4,419,16,16,23
11424,1,419,11,11,11
11331,1,419,17,15,19
7487,5,419,12,11,14
9643,3,419,18,18,21
9305,3,419,18,18,18
9549,3,419,12,11,16
9625,3,419,4,4,5
10472,2,418,13,11,20
9262,3,419,18,17,17.48
11296,1,419,18,14,20
10036,2,419,15,13,15
8554,4,419,17,13,15
11332,1,419,17,15,19
10333,2,419,16,16,17
11274,1,419,12,8,9
10239,2,419,16,14,17
10483,2,419,16,16,18
11358,1,419,16,14,21
11329,1,419,13,12,13
7717,5,419,15,13,19
9756,3,419,18,17,18.96
7623,5,419,20,17,23
10488,2,419,18,16,18
11351,1,419,14,14,19
8568,4,419,14,11,18
10700,2,419,10,10,15
9509,3,419,21,19,27
8526,4,419,10,10,17
7793,5,419,17,17,22
11284,1,419,14,14,15
9599,3,419,18,17,18
9523,3,419,20,17,32
7879,5,419,13,12,16
10319,2,419,19,17,24
10355,2,419,18,17,19
11336,1,419,19,19,19
8615,4,419,16,16,19
7787,5,419,17,15,20
11394,1,419,13,9,10
9564,3,419,18,13,16
9642,3,419,15,12,13
9488,3,419,15,10,11
10296,2,419,15,13,21
7814,5,419,10,10,15
9539,3,419,18,18,22
11493,1,419,11,11,14
7574,5,419,15,14,15
10471,2,419,18,14,16.29
7074,6,419,18,16,17
9198,3,419,11,11,15
9481,3,419,16,16,20
10599,2,419,8,8,12
9272,3,419,15,13,18
10540,2,419,13,13,17.24
8602,4,419,18,18,19
11433,1,419,15,15,20
10499,2,419,17,17,16
11004,1,419,11,11,12
9420,3,419,16,15,15
11130,1,419,16,16,16
9531,3,419,20,15,18
11392,1,419,6,5,8
11319,1,419,16,14,16
9607,3,419,18,16,20
10335,2,419,17,17,19.8
11288,1,419,13,11,11
9515,3,419,19,18,21
10393,2,419,12,11,13
8365,4,419,23,18,17
7785,5,419,17,17,20
11420,1,419,13,13,16
11287,1,419,7,6,8
9537,3,419,16,15,18
8586,4,419,19,15,15
10532,2,419,15,15,19
11294,1,419,16,15,13
8637,4,419,16,13,18
11368,1,419,12,6,8
7856,5,419,12,12,15
10495,2,419,17,16,22
10324,2,419,16,15,18
8473,4,419,16,10,11
9455,3,419,21,20,26
8251,4,419,18,15,20
10481,2,419,15,12,19
8534,4,419,20,16,16
11195,1,419,15,12,13
10566,2,419,16,15,21
11330,1,419,10,10,12
10373,2,419,15,10,12
9423,3,419,23,19,21
11138,1,419,15,13,18
8171,4,419,17,16,22
11366,1,419,19,18,18
7808,5,419,17,12,14
7115,6,419,15,10,13
6347,7,419,12,11,12
6323,7,419,16,14,21
9347,3,419,18,16,22
11387,1,419,14,14,15
11273,1,419,14,14,16
5639,7,419,11,11,16
6248,7,419,16,15,17
8599,4,419,16,14,14
8445,4,419,18,14,13
11409,1,419,12,11,17
10550,2,419,13,12,14
11177,1,419,4,4,5
11542,1,419,7,6,11
8120,4,419,21,18,22
10563,2,419,19,17,17
11426,1,419,12,12,16
9772,3,419,20,19,22
11510,1,419,11,10,11.89
11558,1,419,14,14,15
11466,1,419,11,8,12
11474,1,419,10,9,9
10755,2,419,14,14,12
11370,1,419,8,8,10
10681,2,419,15,13,18
9626,3,419,21,16,15
10457,2,419,15,15,19
7089,6,419,13,11,15.06
10573,2,419,16,16,17
11367,1,419,16,12,14
10279,2,419,15,15,20
6462,7,419,20,15,15
7921,5,419,15,0,0
10584,2,419,15,15,15
11539,1,419,17,14,16
9623,3,419,16,16,16
11441,1,419,15,15,24
9180,3,419,13,13,18.6
8454,4,419,14,12,13
9746,3,419,19,12,11
11285,1,419,14,13,12
7813,5,419,23,14,15
9547,3,419,20,19,20
9422,3,419,19,17,18
7733,5,419,16,16,17
9670,3,419,22,17,23
10568,2,419,17,15,20
7057,6,419,24,21,25
11264,1,419,18,15,17
9506,3,419,11,11,17
10576,2,419,17,16,18
7943,5,419,16,15,19
11324,1,419,18,13,14
9518,3,419,13,8,12
8566,4,419,20,14,22
6176,7,419,11,11,15
9489,3,419,15,12,18
9598,3,419,18,18,20
9357,3,419,17,15,18
9627,3,419,17,17,18
8755,4,419,13,12,14
7651,5,419,18,12,15
9477,3,419,19,18,23
10430,2,419,16,14,16
8672,4,419,19,17,20
10441,2,419,18,15,17
11417,1,419,14,14,16
9527,3,419,18,15,19
9648,3,419,14,12,16
11515,1,419,14,10,13
9479,3,419,16,13,14
10349,2,419,20,19,23
9645,3,419,18,16,18
6990,6,419,9,8,10
11435,1,419,16,16,20
10312,2,419,21,17,18
10265,2,419,12,10,14
9301,3,419,18,16,19.18
9525,3,419,17,15,19
10652,2,419,14,14,16
10600,2,419,12,4,5
7076,6,419,17,16,15
